Station name,Skelton,,,
Station number,F2405,,,
External number,---,,,
River,River Ouse,,,
Operator,---,,,
NGR,SE5684555373,,,
Easting,456845,,,
Northing,455373,,,
Parameter-name,SG [Stage],,,
Parameter Type,Stage,,,
Time series name,YOR/F2405/SG/15m.Cmd.RelAbs.P,,,
Time series unit,m,,,
Time level,High-resolution,,,
Time series type,Other,,,
Equidistant time series,yes,,,
Time series value distance,15 minute,,,
Time series quality,Production,,,
Time series measuring method,---,,,
Period of record in file: 28/11/2015 00:00:00 to 20/01/2016 23:45:00,,,,
Quality code description, G = good; E = estimated; S = suspect; U = unchecked; M = missing; C = complete; I = incomplete; Ed = edited; WR = within rating; NR = no rating; EX> = extrapolated upper part; EX< = extrapolated lower part; BL> = beyond upper limit; BL< = beyond lower limit; MH = weir modular (head); NH = weir non modular (head); EH = weir extremely non modular (head); MT = weir modular (tail); NT = weir non modular (tail); ET = weir extremely non modular (tail); MC = weir modular (crest); NC = weir non modular (crest); EC = weir extremely non modular (crest); -H = weir head only; RAS = rastered time stamp; A = apportioned/interpolated; D = dry; SN = snow; T = trace,,,
Time stamp,Value[m],State of value,Tags,Comments
03/12/2015 18:15,3.493,G,,
03/12/2015 18:30,3.485,G,,
03/12/2015 18:45,3.477,G,,
03/12/2015 19:00,3.47,G,,
03/12/2015 19:15,3.463,G,,
03/12/2015 19:30,3.458,G,,
03/12/2015 19:45,3.45,G,,
03/12/2015 20:00,3.442,G,,
03/12/2015 20:15,3.438,G,,
03/12/2015 20:30,3.431,G,,
03/12/2015 20:45,3.426,G,,
03/12/2015 21:00,3.418,G,,
03/12/2015 21:15,3.416,G,,
03/12/2015 21:30,3.41,G,,
03/12/2015 21:45,3.4,G,,
03/12/2015 22:00,3.4,G,,
03/12/2015 22:15,3.394,G,,
03/12/2015 22:30,3.392,G,,
03/12/2015 22:45,3.387,G,,
03/12/2015 23:00,3.381,G,,
03/12/2015 23:15,3.383,G,,
03/12/2015 23:30,3.376,G,,
03/12/2015 23:45,3.373,G,,
04/12/2015 00:00,3.37,G,,
04/12/2015 00:15,3.367,G,,
04/12/2015 00:30,3.365,G,,
04/12/2015 00:45,3.363,G,,
04/12/2015 01:00,3.361,G,,
04/12/2015 01:15,3.358,G,,
04/12/2015 01:30,3.354,G,,
04/12/2015 01:45,3.355,G,,
04/12/2015 02:00,3.358,G,,
04/12/2015 02:15,3.363,G,,
04/12/2015 02:30,3.365,G,,
04/12/2015 02:45,3.37,G,,
04/12/2015 03:00,3.376,G,,
04/12/2015 03:15,3.384,G,,
04/12/2015 03:30,3.392,G,,
04/12/2015 03:45,3.402,G,,
04/12/2015 04:00,3.414,G,,
04/12/2015 04:15,3.426,G,,
04/12/2015 04:30,3.436,G,,
04/12/2015 04:45,3.453,G,,
04/12/2015 05:00,3.471,G,,
04/12/2015 05:15,3.484,G,,
04/12/2015 05:30,3.501,G,,
04/12/2015 05:45,3.518,G,,
04/12/2015 06:00,3.537,G,,
04/12/2015 06:15,3.553,G,,
04/12/2015 06:30,3.569,G,,
04/12/2015 06:45,3.587,G,,
04/12/2015 07:00,3.61,G,,
04/12/2015 07:15,3.629,G,,
04/12/2015 07:30,3.649,G,,
04/12/2015 07:45,3.669,G,,
04/12/2015 08:00,3.688,G,,
04/12/2015 08:15,3.704,G,,
04/12/2015 08:30,3.722,G,,
04/12/2015 08:45,3.743,G,,
04/12/2015 09:00,3.763,G,,
04/12/2015 09:15,3.784,G,,
04/12/2015 09:30,3.802,G,,
04/12/2015 09:45,3.823,G,,
04/12/2015 10:00,3.842,G,,
04/12/2015 10:15,3.86,G,,
04/12/2015 10:30,3.88,G,,
04/12/2015 10:45,3.904,G,,
04/12/2015 11:00,3.916,G,,
04/12/2015 11:15,3.939,G,,
04/12/2015 11:30,3.959,G,,
04/12/2015 11:45,3.986,G,,
04/12/2015 12:00,3.998,G,,
04/12/2015 12:15,4.019,G,,
04/12/2015 12:30,4.033,G,,
04/12/2015 12:45,4.046,G,,
04/12/2015 13:00,4.064,G,,
04/12/2015 13:15,4.078,G,,
04/12/2015 13:30,4.101,G,,
04/12/2015 13:45,4.114,G,,
04/12/2015 14:00,4.13,G,,
04/12/2015 14:15,4.135,G,,
04/12/2015 14:30,4.156,G,,
04/12/2015 14:45,4.164,G,,
04/12/2015 15:00,4.169,G,,
04/12/2015 15:15,4.185,G,,
04/12/2015 15:30,4.196,G,,
04/12/2015 15:45,4.205,G,,
04/12/2015 16:00,4.215,G,,
04/12/2015 16:15,4.234,G,,
04/12/2015 16:30,4.239,G,,
04/12/2015 16:45,4.239,G,,
04/12/2015 17:00,4.247,G,,
04/12/2015 17:15,4.262,G,,
04/12/2015 17:30,4.264,G,,
04/12/2015 17:45,4.266,G,,
04/12/2015 18:00,4.275,G,,
04/12/2015 18:15,4.285,G,,
04/12/2015 18:30,4.287,G,,
04/12/2015 18:45,4.29,G,,
04/12/2015 19:00,4.296,G,,
04/12/2015 19:15,4.301,G,,
04/12/2015 19:30,4.293,G,,
04/12/2015 19:45,4.302,G,,
04/12/2015 20:00,4.307,G,,
04/12/2015 20:15,4.309,G,,
04/12/2015 20:30,4.302,G,,
04/12/2015 20:45,4.315,G,,
04/12/2015 21:00,4.317,G,,
04/12/2015 21:15,4.307,G,,
04/12/2015 21:30,4.31,G,,
04/12/2015 21:45,4.317,G,,
04/12/2015 22:00,4.307,G,,
04/12/2015 22:15,4.313,G,,
04/12/2015 22:30,4.309,G,,
04/12/2015 22:45,4.315,G,,
04/12/2015 23:00,4.317,G,,
04/12/2015 23:15,4.311,G,,
04/12/2015 23:30,4.315,G,,
04/12/2015 23:45,4.314,G,,
05/12/2015 00:00,4.305,G,,
05/12/2015 00:15,4.308,G,,
05/12/2015 00:30,4.301,G,,
05/12/2015 00:45,4.307,G,,
05/12/2015 01:00,4.296,G,,
05/12/2015 01:15,4.301,G,,
05/12/2015 01:30,4.295,G,,
05/12/2015 01:45,4.295,G,,
05/12/2015 02:00,4.298,G,,
05/12/2015 02:15,4.291,G,,
05/12/2015 02:30,4.285,G,,
05/12/2015 02:45,4.287,G,,
05/12/2015 03:00,4.283,G,,
05/12/2015 03:15,4.284,G,,
05/12/2015 03:30,4.275,G,,
05/12/2015 03:45,4.273,G,,
05/12/2015 04:00,4.268,G,,
05/12/2015 04:15,4.258,G,,
05/12/2015 04:30,4.257,G,,
05/12/2015 04:45,4.254,G,,
05/12/2015 05:00,4.243,G,,
05/12/2015 05:15,4.242,G,,
05/12/2015 05:30,4.238,G,,
05/12/2015 05:45,4.233,G,,
05/12/2015 06:00,4.217,G,,
05/12/2015 06:15,4.223,G,,
05/12/2015 06:30,4.216,G,,
05/12/2015 06:45,4.216,G,,
05/12/2015 07:00,4.203,G,,
05/12/2015 07:15,4.193,G,,
05/12/2015 07:30,4.192,G,,
05/12/2015 07:45,4.177,G,,
05/12/2015 08:00,4.176,G,,
05/12/2015 08:15,4.17,G,,
05/12/2015 08:30,4.164,G,,
05/12/2015 08:45,4.151,G,,
05/12/2015 09:00,4.157,G,,
05/12/2015 09:15,4.143,G,,
05/12/2015 09:30,4.132,G,,
05/12/2015 09:45,4.131,G,,
05/12/2015 10:00,4.128,G,,
05/12/2015 10:15,4.122,G,,
05/12/2015 10:30,4.109,G,,
05/12/2015 10:45,4.106,G,,
05/12/2015 11:00,4.109,G,,
05/12/2015 11:15,4.104,G,,
05/12/2015 11:30,4.095,G,,
05/12/2015 11:45,4.101,G,,
05/12/2015 12:00,4.095,G,,
05/12/2015 12:15,4.095,G,,
05/12/2015 12:30,4.106,G,,
05/12/2015 12:45,4.103,G,,
05/12/2015 13:00,4.107,G,,
05/12/2015 13:15,4.106,G,,
05/12/2015 13:30,4.114,G,,
05/12/2015 13:45,4.118,G,,
05/12/2015 14:00,4.121,G,,
05/12/2015 14:15,4.128,G,,
05/12/2015 14:30,4.136,G,,
05/12/2015 14:45,4.148,G,,
05/12/2015 15:00,4.158,G,,
05/12/2015 15:15,4.162,G,,
05/12/2015 15:30,4.177,G,,
05/12/2015 15:45,4.183,G,,
05/12/2015 16:00,4.196,G,,
05/12/2015 16:15,4.206,G,,
05/12/2015 16:30,4.217,G,,
05/12/2015 16:45,4.229,G,,
05/12/2015 17:00,4.239,G,,
05/12/2015 17:15,4.26,G,,
05/12/2015 17:30,4.271,G,,
05/12/2015 17:45,4.284,G,,
05/12/2015 18:00,4.289,G,,
05/12/2015 18:15,4.311,G,,
05/12/2015 18:30,4.33,G,,
05/12/2015 18:45,4.338,G,,
05/12/2015 19:00,4.351,G,,
05/12/2015 19:15,4.363,G,,
05/12/2015 19:30,4.381,G,,
05/12/2015 19:45,4.391,G,,
05/12/2015 20:00,4.406,G,,
05/12/2015 20:15,4.423,G,,
05/12/2015 20:30,4.437,G,,
05/12/2015 20:45,4.444,G,,
05/12/2015 21:00,4.463,G,,
05/12/2015 21:15,4.471,G,,
05/12/2015 21:30,4.49,G,,
05/12/2015 21:45,4.51,G,,
05/12/2015 22:00,4.529,G,,
05/12/2015 22:15,4.538,G,,
05/12/2015 22:30,4.555,G,,
05/12/2015 22:45,4.564,G,,
05/12/2015 23:00,4.589,G,,
05/12/2015 23:15,4.6,G,,
05/12/2015 23:30,4.61,G,,
05/12/2015 23:45,4.622,G,,
06/12/2015 00:00,4.637,G,,
06/12/2015 00:15,4.645,G,,
06/12/2015 00:30,4.657,G,,
06/12/2015 00:45,4.677,G,,
06/12/2015 01:00,4.691,G,,
06/12/2015 01:15,4.711,G,,
06/12/2015 01:30,4.725,G,,
06/12/2015 01:45,4.739,G,,
06/12/2015 02:00,4.75,G,,
06/12/2015 02:15,4.768,G,,
06/12/2015 02:30,4.781,G,,
06/12/2015 02:45,4.802,G,,
06/12/2015 03:00,4.819,G,,
06/12/2015 03:15,4.83,G,,
06/12/2015 03:30,4.84,G,,
06/12/2015 03:45,4.857,G,,
06/12/2015 04:00,4.864,G,,
06/12/2015 04:15,4.882,G,,
06/12/2015 04:30,4.899,G,,
06/12/2015 04:45,4.905,G,,
06/12/2015 05:00,4.921,G,,
06/12/2015 05:15,4.921,G,,
06/12/2015 05:30,4.939,G,,
06/12/2015 05:45,4.946,G,,
06/12/2015 06:00,4.955,G,,
06/12/2015 06:15,4.962,G,,
06/12/2015 06:30,4.979,G,,
06/12/2015 06:45,4.984,G,,
06/12/2015 07:00,4.984,G,,
06/12/2015 07:15,4.995,G,,
06/12/2015 07:30,4.994,G,,
06/12/2015 07:45,5.005,G,,
06/12/2015 08:00,5.008,G,,
06/12/2015 08:15,5.014,G,,
06/12/2015 08:30,5.016,G,,
06/12/2015 08:45,5.015,G,,
06/12/2015 09:00,5.031,G,,
06/12/2015 09:15,5.037,G,,
06/12/2015 09:30,5.04,G,,
06/12/2015 09:45,5.044,G,,
06/12/2015 10:00,5.058,G,,
06/12/2015 10:15,5.066,G,,
06/12/2015 10:30,5.072,G,,
06/12/2015 10:45,5.078,G,,
06/12/2015 11:00,5.099,G,,
06/12/2015 11:15,5.103,G,,
06/12/2015 11:30,5.104,G,,
06/12/2015 11:45,5.115,G,,
06/12/2015 12:00,5.123,G,,
06/12/2015 12:15,5.137,G,,
06/12/2015 12:30,5.152,G,,
06/12/2015 12:45,5.165,G,,
06/12/2015 13:00,5.184,G,,
06/12/2015 13:15,5.199,G,,
06/12/2015 13:30,5.22,G,,
06/12/2015 13:45,5.226,G,,
06/12/2015 14:00,5.258,G,,
06/12/2015 14:15,5.275,G,,
06/12/2015 14:30,5.289,G,,
06/12/2015 14:45,5.305,G,,
06/12/2015 15:00,5.318,G,,
06/12/2015 15:15,5.337,G,,
06/12/2015 15:30,5.342,G,,
06/12/2015 15:45,5.37,G,,
06/12/2015 16:00,5.382,G,,
06/12/2015 16:15,5.402,G,,
06/12/2015 16:30,5.413,G,,
06/12/2015 16:45,5.435,G,,
06/12/2015 17:00,5.442,G,,
06/12/2015 17:15,5.462,G,,
06/12/2015 17:30,5.471,G,,
06/12/2015 17:45,5.489,G,,
06/12/2015 18:00,5.5,G,,
06/12/2015 18:15,5.511,G,,
06/12/2015 18:30,5.522,G,,
06/12/2015 18:45,5.539,G,,
06/12/2015 19:00,5.549,G,,
06/12/2015 19:15,5.566,G,,
06/12/2015 19:30,5.568,G,,
06/12/2015 19:45,5.578,G,,
06/12/2015 20:00,5.596,G,,
06/12/2015 20:15,5.602,G,,
06/12/2015 20:30,5.607,G,,
06/12/2015 20:45,5.63,G,,
06/12/2015 21:00,5.632,G,,
06/12/2015 21:15,5.637,G,,
06/12/2015 21:30,5.65,G,,
06/12/2015 21:45,5.658,G,,
06/12/2015 22:00,5.667,G,,
06/12/2015 22:15,5.681,G,,
06/12/2015 22:30,5.687,G,,
06/12/2015 22:45,5.692,G,,
06/12/2015 23:00,5.691,G,,
06/12/2015 23:15,5.697,G,,
06/12/2015 23:30,5.716,G,,
06/12/2015 23:45,5.716,G,,
07/12/2015 00:00,5.726,G,,
07/12/2015 00:15,5.734,G,,
07/12/2015 00:30,5.739,G,,
07/12/2015 00:45,5.736,G,,
07/12/2015 01:00,5.753,G,,
07/12/2015 01:15,5.754,G,,
07/12/2015 01:30,5.758,G,,
07/12/2015 01:45,5.771,G,,
07/12/2015 02:00,5.778,G,,
07/12/2015 02:15,5.776,G,,
07/12/2015 02:30,5.787,G,,
07/12/2015 02:45,5.789,G,,
07/12/2015 03:00,5.796,G,,
07/12/2015 03:15,5.79,G,,
07/12/2015 03:30,5.804,G,,
07/12/2015 03:45,5.808,G,,
07/12/2015 04:00,5.814,G,,
07/12/2015 04:15,5.818,G,,
07/12/2015 04:30,5.821,G,,
07/12/2015 04:45,5.822,G,,
07/12/2015 05:00,5.828,G,,
07/12/2015 05:15,5.833,G,,
07/12/2015 05:30,5.832,G,,
07/12/2015 05:45,5.836,G,,
07/12/2015 06:00,5.832,G,,
07/12/2015 06:15,5.847,G,,
07/12/2015 06:30,5.844,G,,
07/12/2015 06:45,5.849,G,,
07/12/2015 07:00,5.842,G,,
07/12/2015 07:15,5.861,G,,
07/12/2015 07:30,5.859,G,,
07/12/2015 07:45,5.859,G,,
07/12/2015 08:00,5.875,G,,
07/12/2015 08:15,5.87,G,,
07/12/2015 08:30,5.87,G,,
07/12/2015 08:45,5.873,G,,
07/12/2015 09:00,5.873,G,,
07/12/2015 09:15,5.869,G,,
07/12/2015 09:30,5.877,G,,
07/12/2015 09:45,5.861,G,,
07/12/2015 10:00,5.845,G,,
07/12/2015 10:15,5.828,G,,
07/12/2015 10:30,5.817,G,,
07/12/2015 10:45,5.808,G,,
07/12/2015 11:00,5.805,G,,
07/12/2015 11:15,5.795,G,,
07/12/2015 11:30,5.792,G,,
07/12/2015 11:45,5.791,G,,
07/12/2015 12:00,5.783,G,,
07/12/2015 12:15,5.771,G,,
07/12/2015 12:30,5.773,G,,
07/12/2015 12:45,5.771,G,,
07/12/2015 13:00,5.765,G,,
07/12/2015 13:15,5.767,G,,
07/12/2015 13:30,5.759,G,,
07/12/2015 13:45,5.748,G,,
07/12/2015 14:00,5.756,G,,
07/12/2015 14:15,5.753,G,,
07/12/2015 14:30,5.749,G,,
07/12/2015 14:45,5.746,G,,
07/12/2015 15:00,5.743,G,,
07/12/2015 15:15,5.742,G,,
07/12/2015 15:30,5.739,G,,
07/12/2015 15:45,5.738,G,,
07/12/2015 16:00,5.71,G,,
07/12/2015 16:15,5.724,G,,
07/12/2015 16:30,5.713,G,,
07/12/2015 16:45,5.719,G,,
07/12/2015 17:00,5.714,G,,
07/12/2015 17:15,5.707,G,,
07/12/2015 17:30,5.711,G,,
07/12/2015 17:45,5.707,G,,
07/12/2015 18:00,5.71,G,,
07/12/2015 18:15,5.704,G,,
07/12/2015 18:30,5.697,G,,
07/12/2015 18:45,5.697,G,,
07/12/2015 19:00,5.697,G,,
07/12/2015 19:15,5.701,G,,
07/12/2015 19:30,5.701,G,,
07/12/2015 19:45,5.718,G,,
07/12/2015 20:00,5.711,G,,
07/12/2015 20:15,5.716,G,,
07/12/2015 20:30,5.716,G,,
07/12/2015 20:45,5.726,G,,
07/12/2015 21:00,5.728,G,,
07/12/2015 21:15,5.728,G,,
07/12/2015 21:30,5.733,G,,
07/12/2015 21:45,5.742,G,,
07/12/2015 22:00,5.735,G,,
07/12/2015 22:15,5.734,G,,
07/12/2015 22:30,5.727,G,,
07/12/2015 22:45,5.727,G,,
07/12/2015 23:00,5.726,G,,
07/12/2015 23:15,5.728,G,,
07/12/2015 23:30,5.726,G,,
07/12/2015 23:45,5.721,G,,
08/12/2015 00:00,5.723,G,,
08/12/2015 00:15,5.726,G,,
08/12/2015 00:30,5.719,G,,
08/12/2015 00:45,5.717,G,,
08/12/2015 01:00,5.715,G,,
08/12/2015 01:15,5.703,G,,
08/12/2015 01:30,5.715,G,,
08/12/2015 01:45,5.708,G,,
08/12/2015 02:00,5.695,G,,
08/12/2015 02:15,5.695,G,,
08/12/2015 02:30,5.689,G,,
08/12/2015 02:45,5.695,G,,
08/12/2015 03:00,5.682,G,,
08/12/2015 03:15,5.685,G,,
08/12/2015 03:30,5.677,G,,
08/12/2015 03:45,5.672,G,,
08/12/2015 04:00,5.666,G,,
08/12/2015 04:15,5.663,G,,
08/12/2015 04:30,5.655,G,,
08/12/2015 04:45,5.655,G,,
08/12/2015 05:00,5.651,G,,
08/12/2015 05:15,5.644,G,,
08/12/2015 05:30,5.635,G,,
08/12/2015 05:45,5.63,G,,
08/12/2015 06:00,5.619,G,,
08/12/2015 06:15,5.616,G,,
08/12/2015 06:30,5.613,G,,
08/12/2015 06:45,5.605,G,,
08/12/2015 07:00,5.596,G,,
08/12/2015 07:15,5.586,G,,
08/12/2015 07:30,5.583,G,,
08/12/2015 07:45,5.574,G,,
08/12/2015 08:00,5.564,G,,
08/12/2015 08:15,5.561,G,,
08/12/2015 08:30,5.555,G,,
08/12/2015 08:45,5.538,G,,
08/12/2015 09:00,5.536,G,,
08/12/2015 09:15,5.528,G,,
08/12/2015 09:30,5.523,G,,
08/12/2015 09:45,5.516,G,,
08/12/2015 10:00,5.51,G,,
08/12/2015 10:15,5.499,G,,
08/12/2015 10:30,5.493,G,,
08/12/2015 10:45,5.488,G,,
08/12/2015 11:00,5.48,G,,
08/12/2015 11:15,5.469,G,,
08/12/2015 11:30,5.46,G,,
08/12/2015 11:45,5.458,G,,"Site visit at 11:50. GB= 5.560m, instrument= 5.550m. ADCP gauging carried out."
08/12/2015 12:00,5.443,G,,ADCP gauging carried out. Gauged flow = 304.704 m3/s. Stage falling.;ADCP gauging carried out. Gauged flow = 304.704 m3/s. Stage falling.
08/12/2015 12:15,5.437,G,,ADCP gauging carried out. Gauged flow = 304.704 m3/s. Stage falling.;ADCP gauging carried out. Gauged flow = 304.704 m3/s. Stage falling.
08/12/2015 12:30,5.431,G,,ADCP gauging carried out. Gauged flow = 304.704 m3/s. Stage falling.;ADCP gauging carried out. Gauged flow = 304.704 m3/s. Stage falling.
08/12/2015 12:45,5.432,G,,ADCP gauging carried out. Gauged flow = 304.704 m3/s. Stage falling.;ADCP gauging carried out. Gauged flow = 304.704 m3/s. Stage falling.
08/12/2015 13:00,5.417,G,,
08/12/2015 13:15,5.407,G,,
08/12/2015 13:30,5.407,G,,
08/12/2015 13:45,5.391,G,,
08/12/2015 14:00,5.381,G,,
08/12/2015 14:15,5.377,G,,
08/12/2015 14:30,5.374,G,,
08/12/2015 14:45,5.358,G,,
08/12/2015 15:00,5.36,G,,
08/12/2015 15:15,5.349,G,,
08/12/2015 15:30,5.337,G,,
08/12/2015 15:45,5.333,G,,
08/12/2015 16:00,5.329,G,,
08/12/2015 16:15,5.323,G,,
08/12/2015 16:30,5.317,G,,
08/12/2015 16:45,5.305,G,,
08/12/2015 17:00,5.299,G,,
08/12/2015 17:15,5.295,G,,
08/12/2015 17:30,5.291,G,,
08/12/2015 17:45,5.278,G,,
08/12/2015 18:00,5.285,G,,
08/12/2015 18:15,5.266,G,,
08/12/2015 18:30,5.264,G,,
08/12/2015 18:45,5.254,G,,
08/12/2015 19:00,5.246,G,,
08/12/2015 19:15,5.243,G,,
08/12/2015 19:30,5.244,G,,
08/12/2015 19:45,5.229,G,,
08/12/2015 20:00,5.225,G,,
08/12/2015 20:15,5.223,G,,
08/12/2015 20:30,5.208,G,,
08/12/2015 20:45,5.208,G,,
08/12/2015 21:00,5.198,G,,
08/12/2015 21:15,5.198,G,,
08/12/2015 21:30,5.195,G,,
08/12/2015 21:45,5.186,G,,
08/12/2015 22:00,5.177,G,,
08/12/2015 22:15,5.17,G,,
08/12/2015 22:30,5.165,G,,
08/12/2015 22:45,5.16,G,,
08/12/2015 23:00,5.154,G,,
08/12/2015 23:15,5.145,G,,
08/12/2015 23:30,5.145,G,,
08/12/2015 23:45,5.143,G,,
09/12/2015 00:00,5.135,G,,
09/12/2015 00:15,5.131,G,,
09/12/2015 00:30,5.121,G,,
09/12/2015 00:45,5.117,G,,
09/12/2015 01:00,5.108,G,,
09/12/2015 01:15,5.107,G,,
09/12/2015 01:30,5.1,G,,
09/12/2015 01:45,5.094,G,,
09/12/2015 02:00,5.087,G,,
09/12/2015 02:15,5.079,G,,
09/12/2015 02:30,5.072,G,,
09/12/2015 02:45,5.068,G,,
09/12/2015 03:00,5.062,G,,
09/12/2015 03:15,5.055,G,,
09/12/2015 03:30,5.052,G,,
09/12/2015 03:45,5.046,G,,
09/12/2015 04:00,5.045,G,,
09/12/2015 04:15,5.035,G,,
09/12/2015 04:30,5.034,G,,
09/12/2015 04:45,5.023,G,,
09/12/2015 05:00,5.02,G,,
09/12/2015 05:15,5.016,G,,
09/12/2015 05:30,5.012,G,,
09/12/2015 05:45,5.002,G,,
09/12/2015 06:00,4.994,G,,
09/12/2015 06:15,4.99,G,,
09/12/2015 06:30,4.984,G,,
09/12/2015 06:45,4.978,G,,
09/12/2015 07:00,4.972,G,,
09/12/2015 07:15,4.966,G,,
09/12/2015 07:30,4.955,G,,
09/12/2015 07:45,4.954,G,,
09/12/2015 08:00,4.951,G,,
09/12/2015 08:15,4.94,G,,
09/12/2015 08:30,4.937,G,,
09/12/2015 08:45,4.93,G,,
09/12/2015 09:00,4.923,G,,
09/12/2015 09:15,4.922,G,,
09/12/2015 09:30,4.912,G,,
09/12/2015 09:45,4.91,G,,
09/12/2015 10:00,4.901,G,,
09/12/2015 10:15,4.896,G,,
09/12/2015 10:30,4.887,G,,
09/12/2015 10:45,4.88,G,,
09/12/2015 11:00,4.88,G,,
09/12/2015 11:15,4.876,G,,
09/12/2015 11:30,4.864,G,,
09/12/2015 11:45,4.866,G,,
09/12/2015 12:00,4.86,G,,
09/12/2015 12:15,4.859,G,,
09/12/2015 12:30,4.855,G,,
09/12/2015 12:45,4.847,G,,
09/12/2015 13:00,4.845,G,,
09/12/2015 13:15,4.84,G,,
09/12/2015 13:30,4.831,G,,
09/12/2015 13:45,4.828,G,,
09/12/2015 14:00,4.82,G,,
09/12/2015 14:15,4.816,G,,
09/12/2015 14:30,4.81,G,,
09/12/2015 14:45,4.805,G,,
09/12/2015 15:00,4.794,G,,
09/12/2015 15:15,4.791,G,,
09/12/2015 15:30,4.785,G,,
09/12/2015 15:45,4.783,G,,
09/12/2015 16:00,4.773,G,,
09/12/2015 16:15,4.77,G,,
09/12/2015 16:30,4.765,G,,
09/12/2015 16:45,4.76,G,,
09/12/2015 17:00,4.749,G,,
09/12/2015 17:15,4.748,G,,
09/12/2015 17:30,4.742,G,,
09/12/2015 17:45,4.732,G,,
09/12/2015 18:00,4.731,G,,
09/12/2015 18:15,4.722,G,,
09/12/2015 18:30,4.721,G,,
09/12/2015 18:45,4.713,G,,
09/12/2015 19:00,4.706,G,,
09/12/2015 19:15,4.702,G,,
09/12/2015 19:30,4.694,G,,
09/12/2015 19:45,4.687,G,,
09/12/2015 20:00,4.681,G,,
09/12/2015 20:15,4.673,G,,
09/12/2015 20:30,4.667,G,,
09/12/2015 20:45,4.665,G,,
09/12/2015 21:00,4.654,G,,
09/12/2015 21:15,4.648,G,,
09/12/2015 21:30,4.639,G,,
09/12/2015 21:45,4.633,G,,
09/12/2015 22:00,4.626,G,,
09/12/2015 22:15,4.626,G,,
09/12/2015 22:30,4.614,G,,
09/12/2015 22:45,4.61,G,,
09/12/2015 23:00,4.604,G,,
09/12/2015 23:15,4.602,G,,
09/12/2015 23:30,4.586,G,,
09/12/2015 23:45,4.587,G,,
10/12/2015 00:00,4.575,G,,
10/12/2015 00:15,4.575,G,,
10/12/2015 00:30,4.569,G,,
10/12/2015 00:45,4.558,G,,
10/12/2015 01:00,4.554,G,,
10/12/2015 01:15,4.545,G,,
10/12/2015 01:30,4.545,G,,
10/12/2015 01:45,4.534,G,,
10/12/2015 02:00,4.533,G,,
10/12/2015 02:15,4.524,G,,
10/12/2015 02:30,4.514,G,,
10/12/2015 02:45,4.508,G,,
10/12/2015 03:00,4.504,G,,
10/12/2015 03:15,4.504,G,,
10/12/2015 03:30,4.495,G,,
10/12/2015 03:45,4.491,G,,
10/12/2015 04:00,4.481,G,,
10/12/2015 04:15,4.479,G,,
10/12/2015 04:30,4.475,G,,
10/12/2015 04:45,4.467,G,,
10/12/2015 05:00,4.461,G,,
10/12/2015 05:15,4.46,G,,
10/12/2015 05:30,4.456,G,,
10/12/2015 05:45,4.445,G,,
10/12/2015 06:00,4.442,G,,
10/12/2015 06:15,4.439,G,,
10/12/2015 06:30,4.433,G,,
10/12/2015 06:45,4.418,G,,
10/12/2015 07:00,4.419,G,,
10/12/2015 07:15,4.422,G,,
10/12/2015 07:30,4.411,G,,
10/12/2015 07:45,4.413,G,,
10/12/2015 08:00,4.404,G,,
10/12/2015 08:15,4.404,G,,
10/12/2015 08:30,4.395,G,,
10/12/2015 08:45,4.393,G,,
10/12/2015 09:00,4.389,G,,
10/12/2015 09:15,4.384,G,,
10/12/2015 09:30,4.381,G,,
10/12/2015 09:45,4.376,G,,
10/12/2015 10:00,4.373,G,,
10/12/2015 10:15,4.374,G,,
10/12/2015 10:30,4.376,G,,
10/12/2015 10:45,4.377,G,,
10/12/2015 11:00,4.376,G,,
10/12/2015 11:15,4.376,G,,
10/12/2015 11:30,4.378,G,,
10/12/2015 11:45,4.383,G,,
10/12/2015 12:00,4.381,G,,
10/12/2015 12:15,4.387,G,,
10/12/2015 12:30,4.391,G,,
10/12/2015 12:45,4.397,G,,
10/12/2015 13:00,4.399,G,,
10/12/2015 13:15,4.408,G,,
10/12/2015 13:30,4.409,G,,
10/12/2015 13:45,4.416,G,,
10/12/2015 14:00,4.418,G,,
10/12/2015 14:15,4.432,G,,
10/12/2015 14:30,4.434,G,,
10/12/2015 14:45,4.446,G,,
10/12/2015 15:00,4.458,G,,
10/12/2015 15:15,4.461,G,,
10/12/2015 15:30,4.471,G,,
10/12/2015 15:45,4.477,G,,
10/12/2015 16:00,4.489,G,,
10/12/2015 16:15,4.502,G,,
10/12/2015 16:30,4.504,G,,
10/12/2015 16:45,4.512,G,,
10/12/2015 17:00,4.524,G,,
10/12/2015 17:15,4.53,G,,
10/12/2015 17:30,4.541,G,,
10/12/2015 17:45,4.555,G,,
10/12/2015 18:00,4.559,G,,
10/12/2015 18:15,4.571,G,,
10/12/2015 18:30,4.58,G,,
10/12/2015 18:45,4.587,G,,
10/12/2015 19:00,4.602,G,,
10/12/2015 19:15,4.611,G,,
10/12/2015 19:30,4.619,G,,
10/12/2015 19:45,4.633,G,,
10/12/2015 20:00,4.651,G,,
10/12/2015 20:15,4.657,G,,
10/12/2015 20:30,4.666,G,,
10/12/2015 20:45,4.68,G,,
10/12/2015 21:00,4.687,G,,
10/12/2015 21:15,4.708,G,,
10/12/2015 21:30,4.713,G,,
10/12/2015 21:45,4.731,G,,
10/12/2015 22:00,4.743,G,,
10/12/2015 22:15,4.754,G,,
